84,0,444,0,73,86,0,-1,-1,-1
146,1,483,0,68,96,0,-1,-1,-1
359,2,448,5,63,87,0,-1,-1,-1
681,3,343,32,92,254,0,-1,-1,-1
717,4,56,149,135,199,0,-1,-1,-1
750,5,322,0,76,89,0,-1,-1,-1
1198,6,426,0,64,117,0,-1,-1,-1
1221,7,298,0,50,44,0,-1,-1,-1
1276,8,0,0,99,271,0,-1,-1,-1
1279,9,49,0,88,153,0,-1,-1,-1
2145,10,229,0,48,53,0,-1,-1,-1
2146,11,361,0,54,90,0,-1,-1,-1
2841,12,231,0,49,58,0,-1,-1,-1
3173,13,454,0,63,88,0,-1,-1,-1
3313,14,387,25,118,316,0,-1,-1,-1
3369,15,119,1,85,194,0,-1,-1,-1
3394,16,433,0,66,151,0,-1,-1,-1
3425,17,432,0,61,85,0,-1,-1,-1
3460,18,330,56,121,240,0,-1,-1,-1
3461,18,264,1,69,191,0,-1,-1,-1
3487,19,311,191,161,157,0,-1,-1,-1
3537,20,311,0,69,87,0,-1,-1,-1
3576,21,338,0,52,137,0,-1,-1,-1
3638,22,452,35,93,247,0,-1,-1,-1
3639,22,416,0,67,72,0,-1,-1,-1
3788,23,0,11,100,194,0,-1,-1,-1
3824,24,436,0,59,88,0,-1,-1,-1
3871,25,472,0,74,104,0,-1,-1,-1
3876,26,518,0,72,93,0,-1,-1,-1
3913,27,431,0,35,60,0,-1,-1,-1
3923,28,114,0,63,92,0,-1,-1,-1
3924,29,125,0,54,99,0,-1,-1,-1
3930,30,4,35,105,200,0,-1,-1,-1
3942,31,471,61,94,239,0,-1,-1,-1
3943,31,168,78,89,253,0,-1,-1,-1
3944,31,44,85,144,213,0,-1,-1,-1
3944,32,454,0,64,98,0,-1,-1,-1
3946,32,550,60,84,163,0,-1,-1,-1
3947,32,413,0,62,130,0,-1,-1,-1
3949,32,569,0,57,93,0,-1,-1,-1
3950,32,557,0,62,98,0,-1,-1,-1
4166,33,50,46,83,202,0,-1,-1,-1
4215,34,558,0,67,95,0,-1,-1,-1
4226,35,0,1,89,178,0,-1,-1,-1
4268,36,488,31,80,210,0,-1,-1,-1
4268,37,419,157,55,99,0,-1,-1,-1
4300,38,317,7,64,161,0,-1,-1,-1
4317,39,563,0,70,106,0,-1,-1,-1
4321,40,295,88,125,254,0,-1,-1,-1
4322,40,554,2,72,120,0,-1,-1,-1
4388,41,337,27,78,128,0,-1,-1,-1
4389,41,73,7,61,156,0,-1,-1,-1
4465,42,444,9,84,237,0,-1,-1,-1
4465,43,140,0,78,164,0,-1,-1,-1
4468,42,5,60,109,209,0,-1,-1,-1
4469,42,421,0,81,183,0,-1,-1,-1
4476,44,24,102,173,246,0,-1,-1,-1
4479,44,102,34,67,141,0,-1,-1,-1
4495,45,280,84,151,262,0,-1,-1,-1
4499,46,552,0,71,97,0,-1,-1,-1
4550,47,340,54,134,285,0,-1,-1,-1
4645,48,489,0,91,85,0,-1,-1,-1
4685,49,362,7,132,317,0,-1,-1,-1
4693,50,439,0,106,238,0,-1,-1,-1
4716,51,406,0,126,305,0,-1,-1,-1
4922,52,129,0,56,115,0,-1,-1,-1
4925,52,189,0,51,118,0,-1,-1,-1
4939,53,200,120,140,230,0,-1,-1,-1
4963,54,300,0,59,48,0,-1,-1,-1
5013,55,216,9,82,248,0,-1,-1,-1
5020,56,0,63,105,258,0,-1,-1,-1
5028,57,529,1,59,92,0,-1,-1,-1
5075,58,240,52,94,253,0,-1,-1,-1
5077,59,432,0,53,102,0,-1,-1,-1
5078,59,352,0,91,194,0,-1,-1,-1
5105,60,481,0,67,103,0,-1,-1,-1
5107,60,201,93,132,257,0,-1,-1,-1
5151,61,52,141,124,208,0,-1,-1,-1
5207,62,413,0,91,99,0,-1,-1,-1
5209,62,250,0,69,101,0,-1,-1,-1
5223,63,170,1,51,112,0,-1,-1,-1
5227,64,143,28,107,284,0,-1,-1,-1
5268,65,279,80,140,266,0,-1,-1,-1
5268,66,416,229,98,114,0,-1,-1,-1
5290,67,157,2,63,110,0,-1,-1,-1
5323,68,337,0,59,108,0,-1,-1,-1
5334,69,203,0,56,94,0,-1,-1,-1
5343,70,311,120,153,226,0,-1,-1,-1
5344,70,192,13,66,170,0,-1,-1,-1
5345,70,179,14,72,165,0,-1,-1,-1
5361,71,81,94,136,258,0,-1,-1,-1
5361,72,213,1,57,172,0,-1,-1,-1
5369,73,178,29,99,294,0,-1,-1,-1
5370,73,238,0,44,91,0,-1,-1,-1
5372,74,45,0,79,131,0,-1,-1,-1
5373,74,384,0,91,116,0,-1,-1,-1
5374,75,401,0,66,103,0,-1,-1,-1
5379,76,158,0,54,91,0,-1,-1,-1
5380,76,413,0,67,126,0,-1,-1,-1
5389,77,556,0,56,96,0,-1,-1,-1
5391,78,544,0,73,92,0,-1,-1,-1
5403,79,65,2,77,198,0,-1,-1,-1
5433,80,310,0,41,48,0,-1,-1,-1
5514,81,374,0,72,92,0,-1,-1,-1
5525,82,548,8,89,213,0,-1,-1,-1
5537,83,106,12,93,140,0,-1,-1,-1
5567,84,532,1,63,109,0,-1,-1,-1
5571,85,511,2,78,85,0,-1,-1,-1
5573,85,543,1,73,93,0,-1,-1,-1
5574,86,227,21,94,312,0,-1,-1,-1
5578,87,116,153,220,204,0,-1,-1,-1
5579,88,180,0,57,123,0,-1,-1,-1
5601,89,444,1,43,47,0,-1,-1,-1
5601,90,485,0,89,91,0,-1,-1,-1
5603,91,356,20,80,198,0,-1,-1,-1
5603,92,102,95,94,257,0,-1,-1,-1
5604,91,161,65,88,245,0,-1,-1,-1
5604,92,305,29,87,226,0,-1,-1,-1
5621,93,351,15,96,270,0,-1,-1,-1
5642,94,214,1,66,134,0,-1,-1,-1
5645,94,162,0,53,89,0,-1,-1,-1
5645,95,269,0,31,52,0,-1,-1,-1
5648,94,192,0,50,93,0,-1,-1,-1
5652,96,108,85,132,270,0,-1,-1,-1
5681,97,64,149,156,200,0,-1,-1,-1
5730,98,117,2,70,120,0,-1,-1,-1
5730,99,542,18,94,228,0,-1,-1,-1
5731,98,261,0,58,90,0,-1,-1,-1
5731,100,197,0,52,96,0,-1,-1,-1
5732,98,267,0,52,90,0,-1,-1,-1
5732,100,194,0,52,96,0,-1,-1,-1
5733,98,223,0,52,87,0,-1,-1,-1
5753,101,287,78,97,262,0,-1,-1,-1
5763,102,38,7,73,114,0,-1,-1,-1
5804,103,203,0,60,118,0,-1,-1,-1
