259,0,126,12,88,229,0,-1,-1,-1
292,1,430,0,62,100,0,-1,-1,-1
510,2,367,1,47,91,0,-1,-1,-1
732,3,407,0,83,83,0,-1,-1,-1
1125,4,454,0,81,84,0,-1,-1,-1
1134,5,305,0,60,100,0,-1,-1,-1
1135,5,391,2,67,119,0,-1,-1,-1
1146,6,386,0,68,100,0,-1,-1,-1
1147,6,394,0,80,88,0,-1,-1,-1
1308,7,240,3,34,57,0,-1,-1,-1
1317,8,394,0,71,90,0,-1,-1,-1
1545,9,429,5,61,127,0,-1,-1,-1
1547,9,154,2,58,161,0,-1,-1,-1
1548,10,0,62,99,276,0,-1,-1,-1
1796,11,190,0,51,87,0,-1,-1,-1
1797,11,2,28,111,257,0,-1,-1,-1
1800,11,401,26,135,318,0,-1,-1,-1
2858,12,422,0,70,81,0,-1,-1,-1
2902,13,491,1,61,130,0,-1,-1,-1
3216,14,418,0,73,170,0,-1,-1,-1
3444,15,14,192,139,162,0,-1,-1,-1
3533,16,563,0,58,97,0,-1,-1,-1
3797,17,293,0,43,46,0,-1,-1,-1
3857,18,163,0,51,113,0,-1,-1,-1
3858,18,224,0,51,138,0,-1,-1,-1
3859,19,37,87,81,149,0,-1,-1,-1
3862,19,31,189,139,166,0,-1,-1,-1
3866,20,436,26,84,224,0,-1,-1,-1
3867,20,454,12,81,155,0,-1,-1,-1
4083,21,271,0,39,57,0,-1,-1,-1
4106,22,418,0,75,93,0,-1,-1,-1
4107,22,224,0,46,53,0,-1,-1,-1
4220,23,458,0,65,130,0,-1,-1,-1
4221,23,26,237,141,117,0,-1,-1,-1
4222,23,242,8,45,106,0,-1,-1,-1
4242,24,95,136,129,213,0,-1,-1,-1
4242,25,176,10,102,270,0,-1,-1,-1
4243,24,451,11,68,159,0,-1,-1,-1
4245,24,419,2,74,126,0,-1,-1,-1
4250,26,223,36,94,298,0,-1,-1,-1
4255,27,195,9,95,249,0,-1,-1,-1
4299,28,178,1,96,239,0,-1,-1,-1
4311,29,360,13,123,305,0,-1,-1,-1
4409,30,194,17,50,138,0,-1,-1,-1
4410,30,1,1,110,230,0,-1,-1,-1
4412,30,85,3,59,156,0,-1,-1,-1
4614,31,189,0,69,162,0,-1,-1,-1
4686,32,542,0,76,131,0,-1,-1,-1
5101,33,457,0,76,99,0,-1,-1,-1
5426,34,374,3,50,102,0,-1,-1,-1
5846,35,223,0,70,150,0,-1,-1,-1
6022,36,452,0,76,119,0,-1,-1,-1
6074,37,419,0,77,87,0,-1,-1,-1
6268,38,365,18,85,257,0,-1,-1,-1
6326,39,278,0,75,78,0,-1,-1,-1
6327,39,82,63,116,272,0,-1,-1,-1
6335,40,0,100,92,251,0,-1,-1,-1
6336,40,163,2,61,136,0,-1,-1,-1
6336,41,551,0,83,108,0,-1,-1,-1
6340,42,530,2,67,96,0,-1,-1,-1
6379,43,122,1,66,138,0,-1,-1,-1
6380,43,121,2,65,135,0,-1,-1,-1
6382,43,125,6,55,131,0,-1,-1,-1
6386,44,117,0,59,97,0,-1,-1,-1
6405,45,355,27,108,281,0,-1,-1,-1
6407,46,493,0,65,97,0,-1,-1,-1
6413,47,89,4,66,124,0,-1,-1,-1
6414,47,19,28,108,236,0,-1,-1,-1
6414,48,152,0,55,90,0,-1,-1,-1
6418,49,331,36,136,301,0,-1,-1,-1
6418,50,458,56,148,249,0,-1,-1,-1
6432,51,143,213,137,135,0,-1,-1,-1
6437,52,375,0,69,105,0,-1,-1,-1
6439,53,441,0,68,89,0,-1,-1,-1
6636,54,494,0,63,90,0,-1,-1,-1
6638,54,241,0,28,56,0,-1,-1,-1
6639,54,453,0,66,85,0,-1,-1,-1
6648,55,554,1,74,110,0,-1,-1,-1
6687,56,249,1,75,119,0,-1,-1,-1
6741,57,260,0,53,94,0,-1,-1,-1
6741,58,219,0,58,106,0,-1,-1,-1
6742,59,509,38,97,249,0,-1,-1,-1
6746,60,526,49,114,237,0,-1,-1,-1
6746,61,402,28,79,238,0,-1,-1,-1
6752,62,465,0,66,92,0,-1,-1,-1
6817,63,168,0,54,91,0,-1,-1,-1
6828,64,442,0,64,87,0,-1,-1,-1
6880,65,291,0,53,49,0,-1,-1,-1
6919,66,384,0,61,131,0,-1,-1,-1
6919,67,319,2,60,122,0,-1,-1,-1
6920,67,408,17,126,327,0,-1,-1,-1
6925,68,589,1,49,95,0,-1,-1,-1
6928,69,205,124,174,227,0,-1,-1,-1
6929,69,212,121,146,223,0,-1,-1,-1
6929,70,330,171,151,172,0,-1,-1,-1
6930,69,208,165,181,182,0,-1,-1,-1
6930,70,351,231,116,113,0,-1,-1,-1
6931,70,216,164,163,183,0,-1,-1,-1
6931,69,353,220,135,125,0,-1,-1,-1
6932,70,251,170,200,173,0,-1,-1,-1
6932,69,561,1,73,127,0,-1,-1,-1
6932,71,449,0,69,108,0,-1,-1,-1
6933,70,239,144,149,199,0,-1,-1,-1
6933,71,223,0,61,97,0,-1,-1,-1
6933,69,358,224,110,116,0,-1,-1,-1
6934,69,239,147,147,199,0,-1,-1,-1
6934,70,361,202,125,143,0,-1,-1,-1
6935,70,254,164,162,180,0,-1,-1,-1
6935,72,374,215,106,121,0,-1,-1,-1
6936,70,338,173,147,175,0,-1,-1,-1
6936,69,245,174,131,179,0,-1,-1,-1
6937,70,150,162,185,183,0,-1,-1,-1
6938,70,164,161,163,185,0,-1,-1,-1
6939,70,160,164,166,180,0,-1,-1,-1
6939,73,374,264,92,80,0,-1,-1,-1
6940,70,216,169,177,178,0,-1,-1,-1
6940,73,334,228,115,111,0,-1,-1,-1
6942,70,150,171,192,178,0,-1,-1,-1
6944,70,418,52,142,289,0,-1,-1,-1
6950,74,555,0,80,111,0,-1,-1,-1
