100,0,443,0,73,88,0,-1,-1,-1
1416,1,156,0,77,101,0,-1,-1,-1
1417,1,2,1,144,311,0,-1,-1,-1
1420,2,455,6,102,216,0,-1,-1,-1
1619,3,385,1,72,84,0,-1,-1,-1
2696,4,330,0,61,93,0,-1,-1,-1
3312,5,14,107,163,240,0,-1,-1,-1
3338,6,294,55,128,242,0,-1,-1,-1
3406,7,111,103,153,235,0,-1,-1,-1
3438,8,108,180,121,170,0,-1,-1,-1
3571,9,449,3,74,152,0,-1,-1,-1
3596,10,278,27,94,215,0,-1,-1,-1
3603,11,264,38,98,247,0,-1,-1,-1
3685,12,122,23,107,254,0,-1,-1,-1
3765,13,215,0,52,99,0,-1,-1,-1
3773,14,275,41,76,240,0,-1,-1,-1
3783,15,109,48,103,246,0,-1,-1,-1
3802,16,350,45,95,215,0,-1,-1,-1
4054,17,413,0,67,94,0,-1,-1,-1
4096,18,451,3,73,92,0,-1,-1,-1
4114,19,483,0,91,136,0,-1,-1,-1
4115,19,285,0,81,84,0,-1,-1,-1
4169,20,239,19,29,52,0,-1,-1,-1
4171,20,240,17,31,57,0,-1,-1,-1
4172,20,243,16,31,59,0,-1,-1,-1
4173,20,240,15,31,60,0,-1,-1,-1
4177,21,240,15,29,59,0,-1,-1,-1
4183,22,158,0,68,132,0,-1,-1,-1
4184,23,161,0,68,132,0,-1,-1,-1
4190,24,89,1,59,120,0,-1,-1,-1
4190,25,189,75,33,59,0,-1,-1,-1
4194,26,48,5,89,145,0,-1,-1,-1
4194,27,188,75,35,59,0,-1,-1,-1
4198,28,115,58,96,234,0,-1,-1,-1
4199,28,20,106,150,245,0,-1,-1,-1
4200,29,0,3,144,239,0,-1,-1,-1
4202,29,134,17,81,143,0,-1,-1,-1
4214,30,339,5,126,180,0,-1,-1,-1
4215,30,301,55,101,188,0,-1,-1,-1
4217,30,342,86,93,243,0,-1,-1,-1
4218,30,297,100,134,236,0,-1,-1,-1
4221,30,405,144,119,198,0,-1,-1,-1
4240,31,83,144,152,197,0,-1,-1,-1
4241,31,1,213,85,141,0,-1,-1,-1
4286,32,392,32,94,210,0,-1,-1,-1
4425,33,181,34,116,277,0,-1,-1,-1
4426,34,129,4,67,126,0,-1,-1,-1
4428,34,146,2,92,131,0,-1,-1,-1
4459,35,1,0,105,187,0,-1,-1,-1
4464,36,76,88,112,252,0,-1,-1,-1
4465,36,124,37,96,266,0,-1,-1,-1
4467,36,231,17,83,259,0,-1,-1,-1
4717,37,299,0,103,116,0,-1,-1,-1
4759,38,208,35,107,262,0,-1,-1,-1
4815,39,520,4,117,250,0,-1,-1,-1
4818,40,7,18,108,210,0,-1,-1,-1
4824,41,43,0,78,146,0,-1,-1,-1
4825,41,42,5,72,140,0,-1,-1,-1
4827,41,46,8,70,135,0,-1,-1,-1
4828,41,48,3,105,201,0,-1,-1,-1
4830,41,137,2,105,196,0,-1,-1,-1
4838,42,393,39,100,252,0,-1,-1,-1
4841,42,233,15,105,278,0,-1,-1,-1
4845,43,518,0,77,127,0,-1,-1,-1
4854,44,254,3,98,259,0,-1,-1,-1
4862,45,479,9,143,208,0,-1,-1,-1
4865,46,394,7,93,231,0,-1,-1,-1
4867,46,373,2,117,243,0,-1,-1,-1
4868,46,446,2,98,182,0,-1,-1,-1
4874,47,343,104,97,236,0,-1,-1,-1
4875,47,488,43,117,251,0,-1,-1,-1
4880,48,528,61,109,226,0,-1,-1,-1
4915,49,30,14,104,238,0,-1,-1,-1
5095,50,406,54,116,239,0,-1,-1,-1
5202,51,8,96,143,250,0,-1,-1,-1
5213,52,207,66,133,270,0,-1,-1,-1
5219,53,225,0,61,149,0,-1,-1,-1
5238,54,141,1,70,138,0,-1,-1,-1
5275,55,345,88,93,240,0,-1,-1,-1
5354,56,453,14,98,204,0,-1,-1,-1
5356,56,497,141,64,106,0,-1,-1,-1
5357,57,331,51,112,250,0,-1,-1,-1
5388,58,61,116,155,231,0,-1,-1,-1
5389,58,60,111,156,236,0,-1,-1,-1
5390,58,110,117,165,232,0,-1,-1,-1
5390,59,37,88,101,256,0,-1,-1,-1
5392,59,405,40,113,266,0,-1,-1,-1
5392,60,284,13,120,224,0,-1,-1,-1
5393,59,519,4,84,187,0,-1,-1,-1
5441,61,352,1,76,149,0,-1,-1,-1
5442,61,122,0,50,132,0,-1,-1,-1
5443,61,142,2,68,129,0,-1,-1,-1
5456,62,202,0,52,92,0,-1,-1,-1
5495,63,0,177,123,180,0,-1,-1,-1
5496,63,42,191,142,162,0,-1,-1,-1
5505,64,0,20,117,248,0,-1,-1,-1
5506,64,33,74,128,270,0,-1,-1,-1
5507,64,24,77,131,271,0,-1,-1,-1
5509,65,342,11,91,198,0,-1,-1,-1
5510,65,447,0,98,188,0,-1,-1,-1
5531,66,474,2,112,171,0,-1,-1,-1
5533,66,93,9,94,195,0,-1,-1,-1
5534,67,155,3,65,91,0,-1,-1,-1
5534,68,193,0,57,93,0,-1,-1,-1
5578,69,454,0,62,91,0,-1,-1,-1
5668,70,436,14,92,194,0,-1,-1,-1
5681,71,282,99,142,237,0,-1,-1,-1
5681,72,46,25,93,280,0,-1,-1,-1
5698,73,406,0,95,139,0,-1,-1,-1
5699,73,232,0,37,57,0,-1,-1,-1
5729,74,388,27,100,210,0,-1,-1,-1
5737,75,86,143,184,203,0,-1,-1,-1
5765,76,141,2,61,152,0,-1,-1,-1
5765,77,159,138,119,207,0,-1,-1,-1
5799,78,524,1,76,100,0,-1,-1,-1
5799,79,268,0,35,54,0,-1,-1,-1
5800,80,455,1,76,109,0,-1,-1,-1
5811,81,232,0,34,58,0,-1,-1,-1
5812,82,164,25,103,249,0,-1,-1,-1
5864,83,242,27,94,274,0,-1,-1,-1
5906,84,220,188,214,165,0,-1,-1,-1
5911,85,492,0,74,147,0,-1,-1,-1
5912,86,541,0,86,117,0,-1,-1,-1
5914,86,197,74,148,268,0,-1,-1,-1
5914,85,397,76,178,271,0,-1,-1,-1
5939,87,322,233,208,117,0,-1,-1,-1
5942,87,319,231,196,119,0,-1,-1,-1
5945,87,299,199,204,147,0,-1,-1,-1
5949,88,303,183,202,167,0,-1,-1,-1
5950,89,351,190,190,155,0,-1,-1,-1
5952,89,334,212,166,133,0,-1,-1,-1
5953,89,271,225,214,123,0,-1,-1,-1
5954,89,271,203,228,143,0,-1,-1,-1
5955,90,302,197,196,150,0,-1,-1,-1
5956,90,296,199,199,149,0,-1,-1,-1
5957,90,295,192,204,157,0,-1,-1,-1
5958,90,301,190,202,158,0,-1,-1,-1
5959,90,301,207,209,138,0,-1,-1,-1
5960,90,257,162,207,179,0,-1,-1,-1
5961,91,257,165,211,181,0,-1,-1,-1
5962,91,264,161,213,185,0,-1,-1,-1
5963,91,257,148,198,193,0,-1,-1,-1
5964,92,255,166,205,182,0,-1,-1,-1
5965,92,6,163,201,185,0,-1,-1,-1
5965,93,313,177,200,169,0,-1,-1,-1
5966,93,253,163,209,186,0,-1,-1,-1
5967,93,261,163,200,182,0,-1,-1,-1
5968,93,254,157,206,184,0,-1,-1,-1
5969,93,246,177,251,174,0,-1,-1,-1
5970,93,237,192,237,157,0,-1,-1,-1
5974,94,233,163,213,185,0,-1,-1,-1
5981,95,114,144,198,207,0,-1,-1,-1
5981,96,385,181,181,163,0,-1,-1,-1
5982,95,144,135,201,214,0,-1,-1,-1
5983,95,164,135,195,209,0,-1,-1,-1
5984,97,163,128,196,218,0,-1,-1,-1
5985,97,110,6,117,316,0,-1,-1,-1
6006,98,421,0,59,118,0,-1,-1,-1
6014,99,417,0,86,87,0,-1,-1,-1
6035,100,465,0,100,237,0,-1,-1,-1
6053,101,508,13,93,234,0,-1,-1,-1
6076,102,401,6,90,240,0,-1,-1,-1
6078,103,459,0,73,100,0,-1,-1,-1
6100,104,549,0,79,100,0,-1,-1,-1
6118,105,452,8,106,226,0,-1,-1,-1
6140,106,108,0,96,109,0,-1,-1,-1
6140,107,431,0,106,179,0,-1,-1,-1
6152,108,549,1,63,90,0,-1,-1,-1
6156,109,546,4,86,127,0,-1,-1,-1
6160,110,386,0,71,96,0,-1,-1,-1
6173,111,487,0,83,133,0,-1,-1,-1
6212,112,401,0,106,202,0,-1,-1,-1
6216,113,511,21,97,259,0,-1,-1,-1
6224,114,446,0,91,94,0,-1,-1,-1
6225,114,243,0,76,134,0,-1,-1,-1
6254,115,217,0,72,81,0,-1,-1,-1
6255,116,79,0,111,241,0,-1,-1,-1
6257,115,124,1,50,107,0,-1,-1,-1
6259,115,232,65,145,276,0,-1,-1,-1
6259,117,555,0,66,101,0,-1,-1,-1
6267,118,291,0,46,55,0,-1,-1,-1
6275,119,340,0,76,92,0,-1,-1,-1
6279,120,183,29,82,245,0,-1,-1,-1
6328,121,493,0,65,90,0,-1,-1,-1
6337,122,296,0,45,60,0,-1,-1,-1
6349,123,321,0,59,157,0,-1,-1,-1
6357,124,393,0,55,103,0,-1,-1,-1
