3611,0,358,1,116,213,0,-1,-1,-1
3937,1,377,28,85,194,0,-1,-1,-1
3952,2,358,56,116,164,0,-1,-1,-1
4161,3,294,89,109,110,0,-1,-1,-1
4181,4,526,0,54,100,0,-1,-1,-1
4195,5,287,97,89,95,0,-1,-1,-1
4241,6,559,10,76,218,0,-1,-1,-1
4272,7,508,24,86,202,0,-1,-1,-1
4273,7,550,16,88,197,0,-1,-1,-1
4285,8,511,0,102,225,0,-1,-1,-1
4287,8,258,66,92,124,0,-1,-1,-1
4315,9,426,18,107,187,0,-1,-1,-1
4330,10,301,103,109,99,0,-1,-1,-1
4347,11,596,0,42,102,0,-1,-1,-1
4352,12,412,19,80,173,0,-1,-1,-1
4354,12,409,24,89,167,0,-1,-1,-1
4566,13,301,93,103,102,0,-1,-1,-1
4966,14,414,18,99,197,0,-1,-1,-1
5101,15,429,50,95,180,0,-1,-1,-1
5103,15,572,0,52,95,0,-1,-1,-1
5194,16,514,35,87,210,0,-1,-1,-1
5237,17,247,98,86,87,0,-1,-1,-1
5406,18,542,31,96,235,0,-1,-1,-1
5455,19,459,65,112,176,0,-1,-1,-1
5466,20,506,14,101,224,0,-1,-1,-1
5467,20,576,0,61,241,0,-1,-1,-1
5740,21,579,0,56,96,0,-1,-1,-1
5821,22,523,28,86,223,0,-1,-1,-1
5860,23,281,91,63,96,0,-1,-1,-1
5929,24,464,0,72,126,0,-1,-1,-1
5942,25,472,99,130,165,0,-1,-1,-1
6001,26,424,17,90,215,0,-1,-1,-1
6064,27,403,112,159,137,0,-1,-1,-1
6069,28,411,138,183,118,0,-1,-1,-1
6225,29,560,0,71,99,0,-1,-1,-1
6274,30,475,3,97,205,0,-1,-1,-1
6491,31,391,13,133,209,0,-1,-1,-1
6502,32,273,97,108,91,0,-1,-1,-1
6698,33,363,0,105,207,0,-1,-1,-1
6707,34,514,61,108,194,0,-1,-1,-1
6708,34,478,0,73,162,0,-1,-1,-1
6709,34,560,0,64,101,0,-1,-1,-1
6787,35,516,69,95,188,0,-1,-1,-1
6822,36,445,76,134,162,0,-1,-1,-1
7019,37,517,0,61,121,0,-1,-1,-1
7020,37,528,0,51,95,0,-1,-1,-1
7047,38,548,0,90,230,0,-1,-1,-1
7064,39,549,2,86,254,0,-1,-1,-1
7082,40,399,40,101,184,0,-1,-1,-1
7105,41,356,8,110,198,0,-1,-1,-1
7123,42,562,0,65,98,0,-1,-1,-1
7184,43,446,44,97,189,0,-1,-1,-1
7190,44,345,33,94,172,0,-1,-1,-1
7191,44,347,44,84,140,0,-1,-1,-1
7192,44,341,42,89,146,0,-1,-1,-1
7196,45,341,40,88,169,0,-1,-1,-1
7208,46,342,42,87,167,0,-1,-1,-1
7237,47,542,0,78,146,0,-1,-1,-1
7250,48,556,34,83,236,0,-1,-1,-1
7251,48,525,30,110,221,0,-1,-1,-1
7252,48,540,26,96,251,0,-1,-1,-1
7252,49,463,11,83,229,0,-1,-1,-1
7253,48,543,27,96,241,0,-1,-1,-1
7254,48,547,30,90,239,0,-1,-1,-1
7256,48,537,37,99,232,0,-1,-1,-1
7257,48,540,41,88,225,0,-1,-1,-1
7258,48,527,36,105,227,0,-1,-1,-1
7259,48,374,10,88,210,0,-1,-1,-1
7259,50,535,35,98,229,0,-1,-1,-1
7260,50,531,37,104,231,0,-1,-1,-1
7262,50,532,42,102,223,0,-1,-1,-1
7263,50,529,39,106,228,0,-1,-1,-1
7264,50,525,40,112,196,0,-1,-1,-1
7265,50,486,38,89,214,0,-1,-1,-1
7266,51,511,31,95,223,0,-1,-1,-1
