17,0,281,0,59,116,0,-1,-1,-1
17,1,368,0,55,137,0,-1,-1,-1
22,2,238,0,38,63,0,-1,-1,-1
26,3,193,1,98,110,0,-1,-1,-1
28,3,187,2,73,114,0,-1,-1,-1
29,3,347,1,63,99,0,-1,-1,-1
30,3,554,0,76,122,0,-1,-1,-1
41,4,109,26,98,307,0,-1,-1,-1
50,5,370,2,67,100,0,-1,-1,-1
56,6,428,0,53,87,0,-1,-1,-1
59,6,385,5,82,195,0,-1,-1,-1
59,7,490,3,83,199,0,-1,-1,-1
61,7,386,4,79,198,0,-1,-1,-1
62,7,397,0,69,132,0,-1,-1,-1
63,7,262,2,45,56,0,-1,-1,-1
66,7,187,0,63,115,0,-1,-1,-1
76,8,214,25,99,278,0,-1,-1,-1
77,8,113,0,66,146,0,-1,-1,-1
77,9,200,0,58,125,0,-1,-1,-1
81,10,326,0,52,57,0,-1,-1,-1
87,11,297,0,45,104,0,-1,-1,-1
90,12,226,4,63,151,0,-1,-1,-1
96,13,200,1,45,68,0,-1,-1,-1
103,14,531,1,63,97,0,-1,-1,-1
116,15,415,0,65,108,0,-1,-1,-1
117,15,273,1,24,53,0,-1,-1,-1
129,16,419,0,85,99,0,-1,-1,-1
129,17,492,0,73,97,0,-1,-1,-1
142,18,455,1,78,97,0,-1,-1,-1
143,18,543,17,96,252,0,-1,-1,-1
147,19,440,64,119,270,0,-1,-1,-1
149,20,327,0,64,97,0,-1,-1,-1
149,21,345,0,63,96,0,-1,-1,-1
152,21,383,0,69,89,0,-1,-1,-1
189,22,468,0,59,83,0,-1,-1,-1
192,22,459,0,64,90,0,-1,-1,-1
208,23,520,0,76,95,0,-1,-1,-1
215,24,267,0,45,52,0,-1,-1,-1
264,25,577,0,56,95,0,-1,-1,-1
289,26,469,0,66,89,0,-1,-1,-1
322,27,471,0,78,94,0,-1,-1,-1
360,28,485,0,66,88,0,-1,-1,-1
375,29,329,1,78,102,0,-1,-1,-1
377,29,418,0,71,105,0,-1,-1,-1
377,30,447,0,70,100,0,-1,-1,-1
389,31,561,0,69,92,0,-1,-1,-1
391,31,358,3,72,111,0,-1,-1,-1
391,32,535,0,53,97,0,-1,-1,-1
391,33,445,0,44,93,0,-1,-1,-1
392,32,387,0,68,143,0,-1,-1,-1
393,34,25,4,97,217,0,-1,-1,-1
394,34,0,88,189,246,0,-1,-1,-1
396,34,479,112,155,240,0,-1,-1,-1
398,34,517,109,121,193,0,-1,-1,-1
400,34,302,0,52,96,0,-1,-1,-1
400,35,323,0,57,92,0,-1,-1,-1
401,35,325,1,64,95,0,-1,-1,-1
402,35,274,0,50,118,0,-1,-1,-1
404,35,384,18,176,318,0,-1,-1,-1
414,36,431,1,125,289,0,-1,-1,-1
